Study ID,Project,Method,Description,Status,CreatedAt,Title,Notes,Tags,Project Org (Lookup),Project Phase (Lookup),Project Status (Lookup),Named Discussion Guides,Participants,Participants 2,Sessions,Communications Log
rec00000001,recMtdmBbaFiIF2Tm,Tree Test,,Completed,9/27/2025 10:10pm,Tree Test — 2025-09-27,,"Priority,Archived",Home Office Biometrics,Discovery,Planning research,,,,,
rec00000002,recMtdmBbaFiIF2Tm,User Interview,User interviews with Citizens,Planned,9/28/2025 12:10am,User interviews with Citizens,,,Home Office Biometrics,Discovery,Planning research,,,,,
rect3biqr,recgdpwEI5hF07bUZ,User Interview,"We will conduct one-to-one interviews with frontline staff who regularly use the internal case management system.

The aim is to understand how they complete daily tasks and where they encounter friction or delays.

Sessions will last around 45 minutes and will include both open questions and task-based prompts.

Findings will help identify unmet needs, opportunities to simplify processes, and areas for training.

Insights will feed into service design decisions and prioritisation for the next delivery phase.",Planned,9/28/2025 9:37pm,We will conduct one-to-one interviews with frontline staff who regularly use the,,,Home Office Biometrics,Discovery,Goal setting & problem defining,,,,,
rect3o7dt,recgdpwEI5hF07bUZ,Diary Study,The diary study description,Planned,10/5/2025 6:01pm,The diary study description,,,Home Office Biometrics,Discovery,Goal setting & problem defining,"v1 guide,New guide",,reczh9LsFU6re1lo7,,